puuid,summoner_name,tier,region
_WR2rlhAVtw1eCv3AJsl3Xjv5BKjz-IcuHVm1bLY5bsAbrqwqzLHiXyYvZUQVfrBmNjBpCd3BTtmTA,zeitnot#7149,Master,EUW1
NumnLU1-qGoYO64UCbwMJd4wYpunvjqjStFsLVV7fh_dYkZAxPxtqKUgx7d1vtelwewbXteURqq2lg,FornoReason#Gap,Master,EUW1
BaGCWBLJ1xTf3UC-id0TnoCFwLtQHaJ-0COJtWjaabmeXY0FxMqS64d9EysCoKPFU35k8gnMPDALjA,Byron Love#1v9,Master,EUW1
ts6_jTm8MkhyY3PDS3IAWF0ltxDgKnNekk5y7CndhrvzWLnT2AhY_FAhlw7VXE-tvIM8fgYGp5HXGw,Frαnk Castle#EUW,Master,EUW1
0Ti3JuJPmd0555X8c1hhB6VmQGxkcGEPdfZEv6KF0-84HJloLTKWO9WwcS54mOXuQErM0QsaVM-Mqw,EsrucNL#SHARK,Master,EUW1
3wS5En4IkbEYrDPsCf9l9A_k91ugRSOm4MNg2g0ku0N0JjLR1O1zZknPVd2WOoDTKFQ1fVfRx9wf2Q,portakal#wuw,Master,EUW1
RrOT745PFVHHtZhUWu3LUSEiAeG1vx9dXPAXTF3DR1cfBa8jVNUHwjANGchl8l9NnmIRO7_qcrs_rQ,Che Guevara#Cuban,Master,EUW1
jZXGCa96oBVgB9SqR5R-XQglM9KM3tpsmgfzZIJAB8IYOEUjuZ63VjbZBgAzgCDZcLrarUqfZv8Wpw,KRASAVETC102RUS#EUW,Master,EUW1
GlyltIx5wkzlyjsmyOdSFmgL6OI_YmnSqTMywGmdx8fPCi3G6m8OEx5sf1U_4VyVsiVhfk5-M5xlzA,eskii#6463,Master,EUW1
Z4tdbV2KC5nOKgWyy_QKUSkzqEN5FQ5Y2lc2IqCYJPZi9GdEiOoTd2aKKT4ykGHXFL502vziR1TqKg,Duo Abuse#000,Master,EUW1
VkL6PoyJTM_Xv8SLMs8kSHtgvuX2Pt3nrOhCCiUPMrClPc003JYvK5HzeJY_0_aqRDjPaPLF2w49rA,Panthinator #EUW,Master,EUW1
Q4Poh763rx3KkNMA5rZ0d1p_mWGmS1hWR5jerBmIu7ULrlZVBuIbXIHW11JWhTU4bMr68VNAWJ3OZA,Der Sion#SCHWR,Master,EUW1
iWztMOAab17VfnxjkbT0G1zrF3HY6BtW7_F3s-DO20XU0RFk61Ud5I7xg5FBmIUA-otorVriiKRY8w,fakepars#999,Master,EUW1
Jb_yK1xV1VU-rEyyV09-V5t4TR5kjgsMjXU6CDlmejA2-qbXn-x64J5fK644MscMHe8A4srhLDfpeQ,Kaizen#SZN,Master,EUW1
zzCIAJPvc4yr3QGEjgfEc6HDLdBh7fl9Gz_o6q4F_MB8fnCHLakuYCOOtsrLQC9yPOAeuvU7S2VV_A,Insightful#6000,Master,EUW1
jB2X0F308_hhb4htKtADK-F7Q8yXqqD5s1of85DkqR7C95OdUmi-Z2vITNfkuxNF8P7pE0TsIF42Qw,Dopa#akil,Master,EUW1
ERFardeQbe2AOD_zkPWbxGuo2lG4vnnn-jr3sqpOOTUY18ysLsmCsLKeeq4Eqie37tda3YhaadjTKw,ANDUIN#ALLNC,Master,EUW1
1EEaOSVO4iUxhk_N8G3-QqlE8ModP_othwMJd1tgEad5zDMUNQR5VMidZfAvV9gScmzPo0Lnp5gVQg,N X#00007,Master,EUW1
bkj-spwsMmU66scMnC064oywcmXsqcB_ukHDRkSrGq7rBHr7VhJft4dXjcEE6jODRM5BGT4jioGHrw,EXPERT#VEL,Master,EUW1
42EIHEfelFVRb3tkeVDkQNemPHTWdQsjwZ1p9Tt6owj-TkAYR94rMM6CCuhFh7ZX7sN96opkQTyzEA,Hardcore doll#ASBAK,Master,EUW1
r3vvFh_Fbti0XZxc_oSX7UKGPIexyycYXCtDgOL3ijd0sYRPG3Hpe5JWh57Vnu1ZNq42dWNhSMESGQ,城郊牧笛声#0404,Master,EUW1
d5n_6Xh9ASJ3-Bt0W5qvk14Wyz1xaspy0eGsPpqOZ-9EsWHY0vMIaPqHw1lICEz-g5mTrUgq9g76Fw,Beetle#aura,Master,EUW1
T6yP4SsGBmY_-HG8XEq1Rz40df47GUJDHd9ejeSyVSmZxTnDCamtNTnMx2rxbTzvTwIyheaoYRmVkg,blue the wizard2#EUW,Master,EUW1
3fvrDXeohahffLDA0NPPz74jND_YUCq8ENd-PPKinVD0CIIP75Z2k4UFZeExVlc7C7F7bLLmn0__Sg,BJK Ruep#2452,Master,EUW1
NL_UT6tR7-FxE9CGrc2JEwoG66lxHtkmXl64b4HxFokkFJ5bKu9PBmxbuLvlvxqYP-YAWi5IbrnYPg,budall#EUW,Master,EUW1
lqjYy4qdHEQEGfFezj2Yw8BA1UvYY6VUwewmDTG6-d5Yizp4ujvQnXzfTCuHeXIzaQdpVxWgCQHaZg,potmacius#msk,Master,EUW1
Jq5ihN6OUtHq4zYzPs-XJaSYTIKfEWUkS1fYhwSSaK3LGBwuKzUlhasaDhafrJzPdDoG0_GnyKLQeg,Lotteiy#816,Master,EUW1
V5ubJI5Ykcz4FMuT6dvkIgooTzDXrZ5TimdWLkVDdmYlNCF9SxQOtPzV1wPBRsAatUMi-1Jhs0IcPw,TaoBaoLao#China,Master,EUW1
VZecd2-R3UXMdVCQsVFhdwdZ59ncv7LWk5PZsNPpVtCxWNkjBy0ixlT7n2SkHpd3Y_TpJLTjTs1KcQ,TTVHentaiGeneral#Dusk,Master,EUW1
ouHSSTL5K_OcKzRydAoi9Dk_l2BmhgkckPpRFJugIdkoec3pE4mpfYG5G8lGfqxGd1gYJ0F2Fhp0KQ,Manadun#Raum,Master,EUW1
Hm5DjnChn1FWrrE3GdBjtyYe3D5hxploftejJrRP_6Hd9DHAFy1kmT2xEo_2XTFA4U2lxKJ0nNlufA,Faz alt acc#EUW2,Master,EUW1
Fd6jxW9rePf-z5eUFil3Hua45KAeZOT4A-rbrDn82O_r8NOptIKSfXTUiFTVPzmK8BDCYRcfnzSbNw,EKANA TO LATHOS#MAIS,Master,EUW1
vAaWVfBXBN82PxutnZF8aNTlKH1uuF1EiQHWKA5VpzHKglJjOciwZkAadgKRxU9t6IOt5yfR63xnGA,rev#ert,Master,EUW1
etODD62mMuR1TPUD545fjcxHwPTpA4_kvZjPXeNxGPOCPrwpNOpHs5oGmdAYOezyYzlSTpfhwXI1hw,NanintakerFanboy#SORIA,Master,EUW1
BhnZZSHmLFn5oK3l5w5xoWmSnpFz7RDgk1vrrut-DmtMOhKKuKlRxOMfFLoKTPuIAwVVfDl-bPN7Wg,DahVysx#woof,Master,EUW1
fg09_8q7uWofTE8aISuPhHLEM4PploqK10wWHIT6nLzEJFMSges6YgU8RHxFO_utQ-COaGbcCyBWRA,Sukruu#sukru,Master,EUW1
XZ146VjXwO3dV-AID9fcKtnuFuAFu27uWP0XRfz6qzKnQRM2KjX9NddH1Kda67xr1ILepm9IJ3Em-w,Maki Otsuki#0511,Master,EUW1
F-ul797wpzi2UeDi1F-HJDuHxADekkiVIWMbi4Bmbmp_HThHpHJet1kqj6EQ2vMR2CsXzb2Etjn9ow,Thermal Sights#EUW,Master,EUW1
vFVgLzKSHeh747nD9s7ntPu4zkvsPZjT77sl8Q4Gn_aiw4aG5laVSTs7f4WJW8_64NhlhJQWsDf0uA,EkkoSuna#SUNA,Master,EUW1
516gmp7npMaUrCVVEtT2ERW2K9v8K--kaoMV8fUox6hSiJVAaomvWQRH7oOMB1D3e1WTMZ37O1lYYw,The Real Coach#Lulu,Master,EUW1
GM7okHYBw9GeUPG1SjiswAqiBy_2yTqwr31vDFga-PHjkqYn4AAvpFwcalLAfQ1N0sz6F9jroxtbqA,mike tyzoune#IRON,Master,EUW1
mbgXhmyfB44jkoryKmwCiHsPiHRTirn_7rTcN5HPLfVNwf1PJgRKTL-HFMKWfLR08T2jJFS26ixmyQ,TwTv ImErubin#2807,Master,EUW1
AAw86GCytXcxpiujTLxt9JmLycNGBASoCLPw4UdCuMLUKkt_zsYCVfdYUb50puru5LtotEsQrDQnTg,ay mi gatito#m1au,Master,EUW1
fMtUmImqzkdodPkR9BDfm7nCp9o9ybvttsfQjLnIHFCHLzRvpGsAJDSkXp68q8-eQ7Bw9K4-FaQSsg,jahazeb#EUW,Master,EUW1
v-Aqbksi2M2JEwvJpiBpY0FEdcid1f7CeOrSJtVA1mvEgWeo2mvkhJwMzLQAPH0zkl0J7zePRXM7kg,Maaaark#1010,Master,EUW1
tM2Mz6ZKv6KqjqdW1XBgMlVXOvdhebj6kAexLrurkHh9LClqfMSwgCAnnZtGizV2Xhru45Pmdd_Sug,TwitchTVxKenzuke#EUW,Master,EUW1
EAwjcSB5pY00F58xCNIn0P688Xq0Qluz3rmmeVGy2K5_vKMkhui5vX16-WNyK27Luy9bBZexJGvaFw,Numandiel#EUW,Master,EUW1
g11AbDTlCzbZWrgYyFsSaNdv_t0slDyczahGA7hhQ3hRASgHdgoB-GVtUpv7OTmcYMcqab5T0aBwCA,Blaauw#ice,Master,EUW1
P2quhoj4R5xW4B-URyuwlDFDlXeM8YtaianhnOInxlHbOe30QtNwHDnJ4pRM0cqt7Y0gFC7DMI4fEw,Silk#110,Master,EUW1
5qYq-3eTOj6a4GaKYLu4cHPIDcxWXrioDPCoS2n35LzakWOnZlNox6WirVdVUT-Y-EaH5lN_RFjDdw,Kenal#EUW,Master,EUW1
BjhtKSXMRGXbJBbuWVAjlpQhjcwBnZAzTGTYVKZoki46DUv42iZckkoFd66s7_xvfWPlGG9lvV2H1Q,ANTOS#SOTNA,Master,EUW1
9oQRn9YaNBbsEh_R8VCU2ew5J2JZcr0w3_dSrQvb-_V3rztdQTgyASc8at2Q1rCKEnDrH0XOru1LXQ,BIG iKrez#EUW12,Master,EUW1
PxECgq5QWwhMvXUWS1GN7n9IrKTtrIOnnLHL_jn04QZCf9CDQuDGxl0bf0-2dcAg76ohK-1uKPiyAg,TheFlyingPotato#EUW,Master,EUW1
XCOTUSwBjqrSMKmiNh3hDCM9GOGv9V52raIIuukWOsfq2t0XTa6rGC9idAUfK2rHLeW3plQ6q-0FlQ,Jaxres#JXRS,Master,EUW1
1zzz-RcTWexaUyCbJI_CE9jWaAos3ImaUlQvFhp8qrAqX9iFNzum08PO0K5sdHmn5S04jIxIIpdBpg,Lerax#URGOT,Master,EUW1
pgFZrCtVuYyJa2w9W0th9j5UmxLhpbPtR7HUQ2P-Gx2icccqhE17aT-xwe_KXe6WRssQ26-6EH54MQ,Thorfinn#22032,Master,EUW1
jG5O2bceG5fZaQB3_s0Wy1kWPfa38QMegr8nXGUQscq0H5RGRvYTwD1OU5ZuHmVMWFDHt4XV-1a3WA,Burnt Ivory King#Soul,Master,EUW1
EZzW2RH69EO3mfMqlpLhhDX5n8bZwRtP7n_39PVfe_izRbUiqmZFwjvf5nCBau6aqPVvEMgAzR0xqQ,januaryneverends#blasf,Master,EUW1
6lgRxjFgsuE68hWnwMgidz9-GwmznePStcHVmLoB0QV6cZnfDfyM7WuGpTBpDLFDFK8LCB9_-XmOig,Puno Ciscenje#bmk,Master,EUW1
YIkg9Yvyw_wQs9q7FMgf4v8HsCBOYg3QV1cdfOleBmQry0cg0spYfIRDt2mKBD_yPVK-gP8mFYVJSA,ttv pumpTM#1070,Master,EUW1
_AgHmuWLoq1oLJ54WTyQj34vWbiUv_e5n57-E-Vi9hXIT2bxynjDAbQNGeRoD1Yybx6rCC5i1hXGfw,Palco Granko#split,Master,EUW1
_7zu75ugSJArKcnUqEErFQr2aMTMlARlM35rRfbqzsnxxEyMeCSNOmnl_PFkQVHBEXyBBxsUivVlGA,xrx#eevee,Master,EUW1
Q8xKja088NIYKGI8LKANsTNhHUtBvTVWtSYi5w7zo0nc7DR_Pwvs42BTfg1ri8Q1CtIwMzsf88H6rA,Präiser#5958,Master,EUW1
X0SUNr3oc-UVG98p4TkWec45SUQ7opYJnCgmVpf5s5D7eauntVIR8q5Zh9HD3xL984EoUpwrviIusQ,开花了#CHN1,Master,EUW1
BL6ohuJhDS0qNs2q_skM6FPx1_XiBJsJBMTMiGUHT9EvUN7kGv0fb_SEnKGDm1jcms6k6IRfI4UiOg,Geishu#TTV,Master,EUW1
nh8XAe8N65pDHbyzvYzioDimgmJ_fCb-phhEUk07Iv9MThIiFflcoq8jJS2nJjWFHyn2aBL10CiQQA,Ag0nyPain#666,Master,EUW1
kZS7-XnVjsL1wS_lSkYJtSVN4KA3PtyIL_-ASy4UZM8wSqZXV3XZiyriN1fwGDeRau4-Z7D6WWj7FQ,김수환#PEYZZ,Master,EUW1
TTfK9939lSMozE1BcFigxME4eEZ8tU8nz5bvWyIQM3_uh0C06KRTaUDmmT2mL0ntK4NNoDcgZcjv3g,Hide XD#EXILE,Master,EUW1
nyAOGmf10huF690DEnXDUQGDgWhRN1we3YTap8hG3PoYUFC02nEDqANobahVb_SHr3TfvvUX9j5R2A,3XA#2809,Master,EUW1
GMGHVJYO-GRwD3RDEqzNjBhX1dZGNMVxYCzlNUzkADq9VyzHGGeP_OA2xQzFnLvOQgMfrAW6Fylmpg,Pinki#PPPPP,Master,EUW1
FIeVYfJqB0of6GLoCFUwYkicUQJD_00VhVH8zvwXMJgUy9qi44DvnZQEMB-cFaxtcUyQ54b116sLiQ,tonzaya#kneel,Master,EUW1
ZUc--l7j3bMFuh16OddkPaAk-0GZVkAdLMvJqk22YM_jFjVqc91nV3fw_lQNdAZeukKrlyeYXZC6-g,Krun#Jaab,Master,EUW1
kw-uYae7Zc_8z7XlkVhw4N-bC4wFLuLX_JDzjiAXQ7ZPCQpnRL6bpR-zVPQdcxTaXykKdoYB2se-PA,zivy#EUW,Master,EUW1
5flrUybtBOrt4Ms9Y6T-y-GwMJtjw100ym-78oyTg_ua1wTWTgeeaq9zXra6P2EgzcJ-nqEUQAF1Ng,Cyhyraeth#EUW,Master,EUW1
IKzadvyXzB16eS4B4wo7uXY3N1AIFbBo0KRejFKYYAG_TqnY1gq187gRppVUcNOmyRUMI8jaby3enw,Max Holloway#Cem,Master,EUW1
mUmvKEWD6wKlkiy1ECzSoU-3Tm7B-mZfbruxuzSqLsOYSMzFaCez5ELaLm641inJBasAqLBpe0jfVQ,ƒłash#EUW,Master,EUW1
c9ZLrdpz7Hw1tI6TTNwfQSS6zTWlSN-oI3xrCy56H8rTvTGJhtLmLwW4rJlqgSV68ohdfu6VgCBHtA,Nonox#BDM,Master,EUW1
Tg8fidpdduvnGsXZDtRldc3VRDWbwZ8wsRzBsfWt7SpnYS4BHZeXM1upLVkAwxnWiLIT0XwQOjRXNg,Roi DΣMON#EUW,Master,EUW1
m3AOuFZTXnrK2g3cCGSiQC2_yD0DpWa5LrmRmiFYiqH8Iil_7puATbfOa_hMjMWxqk0U7SPvPAG6mw,ROI DES GOLEMS#CRACK,Master,EUW1
yBnQuqPJIAJiIQLxMEkIpdGvSo8mW5TXST9NFJtKzAhEyGv_R1h4hHTSS7zionUAmwN51lFjnSUFZg,IvanDragovic#2002,Master,EUW1
JZ1-iZOyH-jHdnemD_SCYWq5eToH0dFk-6eApWbzq7vvKa_yDcwDRRECqLwQymYD1JezATmhboGR-g,Varin#RANK1,Master,EUW1
a4JX3wjZfEOyhaAzQtFF9Li2xpGFUbB8eq5w7St6qJhanmw_MFamX4eHC8MxknDRd3iLSL1uofRrMg,ＳＴＡＲ#333x,Master,EUW1
blP2cKQQ-pEOVodl5fT0JyfeNkFjeCw4u2IaNC9yausQknIgrwTcwEwYrRRn7MCKTBk50zQP2w1R7w,AUXXENCE CHALLXD#0000,Master,EUW1
yRsedqv_dOAdo01-5tnimyG_fHCEmJYa0cMCanS6B4ch7Hl3ucv5b_kKCOmRVPYNvmayW_lcjtOJ7g,Hakuna Matata#4402,Master,EUW1
SsFvrujyB1_zcexj5xw5xDSj8Eoy1oFLWN2263R5oCdEy0-AuWBgZSo3zJ0XGbeoguAH6lXb_YOmMQ,Siwy MuteAll#meow,Master,EUW1
a4if4jZig5o2JKPvL5mNgHgRoUA7K9hEgKrFaHAAzGMWDkx_cninr9QemNvnH2xSdeBes5usz6CrxQ,NUR LIEBE#LIEBE,Master,EUW1
CEPMVFBX_Aaotq93yUhGkAvb1Do9xmk738UDHIWMJYXYUhs1d1dnc51tUA02QDNE6vG6pNQatEv-Rw,Μπρολλυ#ζαναξ,Master,EUW1
iFINdMToSndF_MFWxCz8LRT9yf2APWdSjRAGafrkY2LxDHjzDcgwc_ZissbTVti5nR8fzcRZhj-kXQ,Michael Jackson#MJWIN,Master,EUW1
RrjgRY1zVbw6BAhsTxwnuTD20bcnbDy6FYv1i6FaR4XmDl9npQR9-u6s8bDi9c9ttn45aO1htrm3VA,reformedfemboy#Word,Master,EUW1
_-Y0lu1oLSfb1MQawnLrCdlmqsy6HCRtSgkayYjMJwbS2nrfo1pggdVNBHiYyLgY1EihMvB8SBHrQQ,ΓΙΟΛΟΤΕΛΗΣ#GRE,Master,EUW1
fy36VvQNgdVaJwYrCk9-GjKBKgKNwADNn-7BE8qeE0fKnqMd_Gteoa5-RCQFv2Nzx3UiGvE1xpF_3w,qldurtms#NSCG6,Master,EUW1
xn57CpfYIycsXH96XwikC1EIv5xz89mHZuDBCVi2MEcsNBof9UwL4ixJRj6NOPb0DzWJurPVcOzx0Q,I S0ny I#EUW,Master,EUW1
ra8XFkwc7IvOEdrXwKIs0vR2mTKj0i3A3SJ7JiJwtqLbCkUVf7HwMWg9pXb8X6tV7Oon9n-cuhXxzg,Gottes Sohn#Teo,Master,EUW1
WvfE70uj1l-FqvY2icfGy_Ri44Ap8PU5lp-xwr9ZZ_xeMX-Ht3v4XYeni_5r7YZTMLtlEXWfzHM1IA,imthatngga#hot,Master,EUW1
DYcaYsfMDD_Zmn_mocPoLgFY0Nm89aztZ8Pk3k-BvBX-jTUOiQTkwLHK75h-hW8bbYg_bpHFHN8xBg,PREGNANT GOBLIN#66666,Master,EUW1
DoS-bnl_pqnwuS08-a9e_r2bpNLYRd-3wo_aboPKryGPFwDnQCL2Q2xb81Lwbhi60veH53H_35jUPg,Evaan#Golem,Master,EUW1
x2gpD4Z-xCbBxH2NcMiVPxQNE_QAYIXYKBxOjvvjHAd_jehtXawwI3xBLON__sHzvVQkaSOAGzq_AA,Mercia#000,Master,EUW1
Km59FrssGwzX7mKp0cu_wp_P5HMdo7gv8EggTNN8CbVvWbT66mOLFc9W6gZ8QUcRBmz6Jv-ZdtFm3A,BIG Labubu#5454,Master,EUW1
4jNuL2I-HAeGsJGnZaCVwoi9l9aOPJ1sYRlC0Asm4e32O6Ad0guI5rOZmhixwYBOFBG6u3FR3W5ahA,Rasadurai#EUW,Master,EUW1
1KGt6JQbLQGO-61PGKarSlIB6G9w39v-f39l1vcUw4dr8zqxBvkMCqC11a9t9u1XB6fwr-X4YRTHhw,777#real7,Master,EUW1
-YYs40Q6bDPGUvAheojEwkUbcj2F4VkWJg9sPbjopQlAM70qhuctrFSwFVC-RWIF-wM57EKi8LAbIA,qwewqrsad2w#1701,Master,EUW1
NRTdKGHgUXWzmpcELMBhdFTHvfe-v4Opqu4adlmxxQ0mOTgbzrbXtsjamJvkchJFjb4fjxzoaRMf9g,fading echoes#julia,Master,EUW1
uTlCgLwP9LwYDJmwFmCk8ZcVgKxHjBHYs5_faxyE7Gq1j267JDCtYnflFKSkJmZWLHIPqTkJAKRCWQ,euw player#supp,Master,EUW1
Vd9CYpMM0Yly53kyPd7KICtapHONyTTDqGga9D4lrgWotHK96B8nKj3Ces7FsSGJXHuJI9Q9zZ37gw,Jeyrus#Jey,Master,EUW1
ftrrl2Yo2oSWDZQCg1ay9FGrKNftNwphLOTsYDC4_rTihFtW0GWwP19NJJ4eQ1p_fr91ZrDwyS0rlw,Cohle Rust#1230,Master,EUW1
HypqvitZ0WTKQK9W20C1RJ4fczH6rLA1nbhNaU9uxDWxeew6_ovD90uY43URGHTvcxZZnTYAvcw8tg,48843#BNS,Master,EUW1
ytHb9ay-XCpVhX5xLwvpZgWrXZ8WtUEPu8jziMp9mIPsLz6qC4bDm5VB_rZMF2zTnU0pKXFC1r1VSw,Spear Shot#1111,Master,EUW1
c4PFqoRVf1WHC0-zu8LJS___ADrkqN4KWBWF8eV0pydCWVSsTDxPD6oP2hYoczdbWs8gFTjt2qH8Hw,Gusuo#EUW,Master,EUW1
dCezncK_OUi8gXvpbQXkLNYHkyZy3d5vuyNFhgzVV2SPoc6XhkySNDMQUJekIoCV6Dx0pR13T8LFuQ,Lunariα#EUW,Master,EUW1
oCVxIp1C-yorAsIELhaGztfGPbSKbYD3SoBY3aUguSEhowu7JC-XICiCvkUJQD0KFtz0zmr4ekTEIA,Peaker#Kind,Master,EUW1
5j_6NB0HScBjFj3IXc3ON4RUg3wa5FkBe-35vpjA5IGdpcUPh6i--EQX_eGBBLF3n7p7XoS7gaU72w,Ivama#PAPI,Master,EUW1
Q8dgWrwJlBiPrcEbapDr3fyeRIoIc0q2QGR-N2StL1tHfmODGFXExAFm4sJiJtTCxhUcVCwPrl7XRw,TomTakko#EUW,Master,EUW1
B8m_4dcew4ztahcFxp3KSdCMWI-YyqqHGHcLtm87ReNqaLUvc1M1ZMY96_17TwNGhEKNzUlkCxZ75Q,hollow#mage,Master,EUW1
0yyPD1MA5h_6AyWfGWhQVnMj2Rb0Vzw6-QqZeZ3RsT37WX7wt6OawaVlHtMUDyudV6atf-kNtqpniw,TTVGwenWannaBe#EUW,Master,EUW1
3oJhTIj3gh0rbsMbAGEIrHYhaxoXTOj2WuGhU1gc03xHI-2QL8IVDB2TeWVVVCmEeVmpx31V6W-ipg,Ersin#643,Master,EUW1
ikivP4sHqaaIKBqnLnLiFv4ky-DBpWlgxlAbjJGWpYXPg7gZOCrnjrjSVxULY8IKgNxJ9dG7p9LWSQ,ardaffler#EUW,Master,EUW1
J7Z_q5umeyq5YT2uWUjaJXyyDcsd9C75xbYmOObLJMbSyA7EdyOHuBDsoekd79z_YFl2rKP7fvL-ug,Klaus grillt#69696,Master,EUW1
C_2jAwLT17FhNzpxho9YfnCek3O7xQ3imRQmyvxTT79FM2jvyZotdqLvFl3InjYlL0evHZKDFLHJGg,Dark Aura#1Kayn,Master,EUW1
r2UKJy0kwyE88d4OKJni5pbUlMXpiRXat-SI0k8GFRP2-16GyU-ifH5Znb6JZrYLvbzVG16VgtysHQ,IvernGod#God,Master,EUW1
QGvEzjhCFRZb2IXm0A-eRxC8ZJpKjDrXMaCuruez2-8h_fE2Mk1WHmCEzsf9_0BmKp3jHJ31_7CMOw,Salgueiro#2004,Master,EUW1
s1n7OHbtgAnimXxnCCoy4KaCZnwYySJAyhwoAFhHzzn1TB-g3BCwzM4YAHt2kHii2G2Gs_p3R46pfg,Truman#42069,Master,EUW1
zuZ6wR-T3GBnT1pWEXmFh1bwcrgMEEyceHyffELrI3xUDqfPFKpgDxQ-T2X9JBwYaOBPZIzImmxdgA,Smile on face#Smile,Master,EUW1
mJ_sCwQ3xudGohmxY4GpKARvS6YXB62h35II-iMN4KsGaTyy-sWXjrhB2nFjbGeVmu_vxr1Ns384_Q,ezergeçer31#ezer,Master,EUW1
N1xlctDMpxi8lLC0u589xiA4cVlvXljvR84uksQTaqw_Ifiu29AXmQV6hSYAXngvtLKQwI76mhl6vg,BACKSHOTS PSYCHO#PUPPY,Master,EUW1
geO20t8P6BRRyw9JQGVtMf9L30ey-EL4c6PUpr5C0zVgRkxd0NSHK17L8ecgkqBPQPTkojJ_LlriQw,Angela D Merkel#EUW,Master,EUW1
MbsT9KjUHE4WneLv99sAJskdqap-n4WTehhcyfGAleAjureF0csz8A_Ps1WPMPDDG4lhd9gblY-rIg,스쿠터 사망#0000,Master,EUW1
pQJlm1qG16R9Gx-Z0qM2isn4GrebfwbDLr8lu-a_18K5CNUABn1CW1s3xOiFOz_VkArCijXwynMRJQ,die kluft ruft#Coffe,Master,EUW1
6-GXU4yOLqLllo9LWR3bHK-1Mx25v7CzDODSGD36cDI2Cg3x6rxG1vaHtEHmM_b-K3nM7ktUfxVZxg,Hey You#11111,Master,EUW1
rvScHFSLYKAhs10c3HqSs_gxAhg4iiruQwyQlTPjQ_8chmMkASgPb8X2-DVnuCvQliyhT9oKWqMePQ,Machú#EUW,Master,EUW1
3GhZpo-h9F-pvGxZFQmAVAI8npGUKUepqZpjOjd0mIzaM5mcWVVpqv2mBWBc3RSxWlSoFnJ7Q3GRHA,16 lineς#11111,Master,EUW1
5k5LU2bb5-GJc0-dmMZChmSeCkeR0QH1nnSh7MrtkDCSf9V4ggCjmzQhubqlxJ6PGut3SdWoHIezow,dideli papai#bielk,Master,EUW1
s1I_rdA2yxXNf9XlvGgtS0p-FE2aqVJZRi21PNGwSmzc8m5b11G00ngNMhqoOCChBJyyXAZgIfXYsQ,Backslicer#KekW,Master,EUW1
mR-4Kao-y2EEJNxd6tiz0L6_X1HIT--9uuV0BPaGvd-gS0YJBN60odDLNlx-Llq0U1Waq5wt6nQt7Q,ataraxia#7z7,Master,EUW1
znLSuyydvK4_uyaGwlmkgLeesNqlkl5Xb86sXnVhOCOLIOLtoXVzi9c9oeiQXKbVrwPO9NQgtjsMvw,darkchri99#EUW,Master,EUW1
0-YkDhEn2Yexgyopdwky1JwLAWXLMxhhNu8jW2FN4yE2njCrd9m9YecQRGaw2CMxT2jbkqzaFEmYRQ,JDG Ruler Arabe#GOAT,Master,EUW1
vnDSsDLqDrZY-AIUzhIHnL2KLepdfPyM-iuXKhoReSmDfq_U050SrTm7xzqJE2OcK5p36JZP83oMmQ,badlyga nie dyga#BMTY0,Master,EUW1
ZOk7oqFi67206HoPZPQk2gbnEDe0EfsVqWTOMStYbnaait0fMFRyCqEv6_IVambNJ-MwGVNWkHtryQ,Phoenix29LP#EUW,Master,EUW1
61oBAQYCE4NhVc0rY_7hHG_uYPbE_oQ18NQwBlQyxIfOFEtk2cmdV2EMKB1hga5UbtWlhHccg9wgDA,Misanthiel#MIAOU,Master,EUW1
R1uYTqn1CCSvkNeSrDVUX1pSa-FEJklQ5JyUcGLm-4AKX5WQP7KTNGC3sSzSG7oYbEZheO0DQs7y1g,TwitchTv Tsigas#LIVE,Master,EUW1
t8wIjvJWqfjKoH-VclAfbC0__APpwDPDpM4ZLV3rw8G3h3hpJrI550ndd2uwd4lVLXL2C541fYFGuA,WHITE MONSTER#M69,Master,EUW1
sxnRjhYv2LWydzwFdZXnY0njWfwpYfKPvkcxgQAwed3Bk7ly6fytl6Lj4Q221Nk_w3AwNPchFgP8pQ,luisito comunica#pillo,Master,EUW1
mWX1TVZ3J2BXyT5xNl-ZGw-LIEBcsP5AMWpHVhjdLCrPxOsIra6B3Zn02fIpvFOGOrlYdhJsvZXZMw,Klöppi#765,Master,EUW1
31PdKvOQK23X-4TgWkIpx3UGfEK1hdFZT_z3pzQOFqaAvqi2J_vrTbk63tD-jyTiOiKcITTqxJg5Rw,tumay1x198#EUW,Master,EUW1
jttYmj6KarqRz_LLRJOZvoiB3GX3eSJ9_6-qJlntZooqj-T47yld3NkIKWoXf8iUklegnio6hGryMQ,Expedition 28#WHITE,Master,EUW1
u1TooRXwXPqqIpmPsAW2QmJAJeQg3A0uKFZi-tgwyY598cyvrJsvNJ38Nlx8KLxw2jmJA-HqBu2Bqg,LeChase#EUW,Master,EUW1
ADfhO4worAXWp0YHmqv0aFqkW97gJoiOYjVKUEqOdBwukoWPcdLUXKoXZ0WN55k25lmJZ0mnAgSmKQ,WhOMp wHOmP#CHOMP,Master,EUW1
BA-yZX5Q23430r_0fzrndsu85m6mtKxHT3ulzS2wmiIneFbkjK-2KFtcFPGpFa_UdghyPU8o-Ol3uQ,Clyde#Swain,Master,EUW1
