puuid,summoner_name,tier,region
UCFeuTLx4W9VNJiwAEpKMlcNf8B5l0ZgQTTFYxhchLNGLBk_ydjJw6Srftdk0_S0LwNMefoXOh2Ezg,Thufill#4951,Iron,EUW1
58OIOYy3kUL18BWpR62vYBkYfMOJr2o3O3y_2DrpkZ1EinF4heBa08Bg5elgwprscfoOJHp8mBSdFg,IGoblinKingI#777,Iron,EUW1
EzyAD_kCZd_xSb__EwPuybCIJV1RgkI6BGVgqQ4nkHrtJkzAZoRXoi2cNXU8DaQvUH8iDdWfL1Lw0A,Enzozo#213,Iron,EUW1
vJJk49vAYf62bpSzVPsa9zGLjo427Bekgc89idRHtn9Vs6D4M9puv2duN3R9DKZjERpXEoEyb3YCKg,UPS MaToutPris#Lflex,Iron,EUW1
IYMS0yRAMIH__6WBMddrEJj1sioefS1e2womRGB-ee5HTsIO5E5fGZS78PqXSM9AW7LwldM3DF9VEQ,shmitai#6655,Iron,EUW1
eEAiLvOv_gMcf5IF8Whd7UOEtIocQNqHH4ZPC9ScCUkNH2exFHjSGuFdSaZSR35ug2-pEtozuhSPEg,Aizensko#77003,Iron,EUW1
KBXitU7vrnfJYo1gq5nixbNuk48zlIMK1bLlBpP-Be7iMMVCTgT8qkxZ3L25Fd8-5Nz2Ao8rhG0HRg,HOSPITALIZADO22#Mora,Iron,EUW1
Z8lJDqcQthaQfUCwLqW4WGA9IgVtA6u-4BtJrrgvP5rO-KG5mJ1deZmeMP-I8ZNJ2LwWP0wkPDOoKQ,FaithAlbright#135,Iron,EUW1
VtdHWwj7yxUX8OvDsvP1LhzPC-Q_vXQGrZGFNuoQfv67n8lh3XW83BN609GeNTUosb2TS5wZLKEO8g,WarriorJar83#nite,Iron,EUW1
UaM8yLQs65qjsbKn5K2BS18nhWp_fuj66_RnzXnIMH4Jiy4I8b9QKx9xxT7jV_lWBwGw5F7Qv1ChKA,TheDi#DjDi,Iron,EUW1
JJDx8PTWf5si268orMacrldrVWW5hLwqruHBVDDI7MGxD11wCOzBHk1qilX1adqkgB0i08HPS7p-nQ,YoJebs#313,Iron,EUW1
L8bCUzqTEgfNO3t7kSkXKTfA3TlxxVQyWCq33lv7iR_J0RSNunYDmRzQHR4zXicuvk9kLQ7Lm3u8zg,mocrota#gavno,Iron,EUW1
3XQgqKnPQQWiw2VcwFKtOPujNwkiaQ3s4ItqlOzPJYxIAsR3ViWqQ2FWLNAQoy7cuwXopnBc7wbjRw,Nekkobullu#1901,Iron,EUW1
71h7jZw7LusU281WSckZ5VvE_EuOVx4fAD80jUvX6gcqPdb75vkJcbUnb-euidFLSRhiqSmBzzH1ZA,BMW M3#3169,Iron,EUW1
0r0XEAyTgt22baFmOO8K9TfuDxSqjpm8LtrwxUOJPsKq4v9IcHHypwuYlFIBPDZebMG9Bneq4WO5UQ,trueDMGonly#badro,Iron,EUW1
7pnWVm2qQnzIIVjHXOPpHI0T9zzqFGD-GGqmeYJgBmY3SbhDiHseGkPqAG50ZjA4AJKgWGl-bF8jPg,redu#1616,Iron,EUW1
8le0mHnBqB5yHqpD06LYpbZemoXjlaVVW3RjgQ1aR6hF8JFL8bWjxLtfKWRN3o2_dAZRfwwXuu4kvA,M8 GodOfGacha#5422,Iron,EUW1
2tbbq7qrDqVFB6dlfgVl6mig5OIJhu69vuP7Isb84fm2lWQZ8gs8arYT9WIAM6ij2R8AHMoAIlEmAQ,Minimax#4812,Iron,EUW1
YpZ0nPkJTmozkS7CrUEbQw5QIEvxdb98eVAHS3uqXYi2YAjXlYJDduVfs93U-wjhqs_JJ7vZaGgAIQ,oDonell984389943#Mr838,Iron,EUW1
hZ0OpXzQy25zAb6r7CTxVgh9HKevnVkkdiAtaaOJH9ZUNZHGTOXyKbTKwYBKH7WSRyvnaQGRRf4YNQ,Hellya1305#elya,Iron,EUW1
TwWLpbAs05XsWqaO6UNFObhVuVK7o9rkK8uXrNeUF3y8EGKIhsp8iXQzs6yHaPx1J-IUogXQ87CP9A,nesquik309#nsqkk,Iron,EUW1
UjVWSTsfgBx1r2WAVcVLfcl8_-e2GXAbWmrCe8C5L8osTxrt2msZPg8xuYKHl7J5IbH5gePvCcWA4Q,OldManWithAStick#2258,Iron,EUW1
4yOL9CE-71ndgmPD1tnJ7suGDJrzAreG5tH7U4Ti6tZx_T8SLoVmnhra-PS1B9s1yHO5abLpvS4n4w,Auralys#5346,Iron,EUW1
0Kvok8jDaedDelYjBirWt8TnIs4d-yfdSzQC29MgRh13PM9Agdg4wmU189RJlWskIoQv875O0w58GQ,Miloud#9999,Iron,EUW1
6IluPHMwcavwy1hlX-gtF0W4tpj6AP_m_h3JkyH3X54o7s9veYqDpgeR0-ZaZsu6kyoHYBIHvG_2Yw,LaYA34#53454,Iron,EUW1
dmeTFoRR6cZse9Ou7FFMD3dgqY6gvB4X7URQDeDUFfMibM1lqDDwwTHVbtjwW0L1sRWJNb0JnIZMYQ,B0udadiibo0st#8865,Iron,EUW1
yMQBwc-BT8-ScCJ8XLufNfrMN5NlOSXa_SrlnZVTWICFF1AH1ymHNEpeY9sYGPSGyL8o4gaZYbbDAA,Zass#2for1,Iron,EUW1
eIA-m0s17qPOl5fOHZe5AKFpDPCoBaV0ztuKGcRdfLrZv3V5uAq5uDglC_E4FOh5jdJBQBXXMt3sPQ,Noliraf#4585,Iron,EUW1
4P2yXHAfyah8gkF21FR0cj0OeEx6m8vih37wILLlXKyyIm_X8qqIQMh62EKOEMR8jmyg4aYNeQ8DYg,Blanksorashiro#6721,Iron,EUW1
F7FZojGojLJvyZpxoy16q7HJOrGgFgTa5-KhxX5yCEg9Gxl1v5W2U41877IPAVPtpLMak6hq_9Ul4g,polteergeist#0013,Iron,EUW1
ip1pJgLNuyi2VTso5rqC_T30HXk0Ohs8R5QS1Ywb5kFDUy2BF8QeGCbrDNpEqwnmLAZg_w-xX0uY9w,NiKo#FCG6,Iron,EUW1
mPLdHdI3Sf37hMJYNdENOQ91zYqqK7Y9ypAwHdNJP6Wn7q9C1VaOKk9F5TxXBvisqRuOhBHfd0PFtw,Supermonkey14#1414,Iron,EUW1
85nPeuVp8Xdet7hxTPjTS962iMpvYnfBhRKCY7IPIaPO35WBDpmoJ-BS1AJEMZApjV-RrLgFG4fT-w,MonsterItachi#1744,Iron,EUW1
KmQ0PDZNyJ_hDOLQ5GVhKGYZhTdNvuv7CNM95bXfiZYpQbTTXYiAxpdlN0azIL8NLkZU-8i_SSsBvg,BuenasMananas#3000,Iron,EUW1
KokYXAk-wQbSAryhhyIBVVIJU0XJNLqFEbd--jAxWFRGd5KYotmpyTpPAAosLW-n3NKdFlX_Q7YTCw,hipertensiune#2929,Iron,EUW1
vmuhu2zTVct_b83IMPxbe9rj6JVQZyGvsYC-pel8HJzIn_y_BPtXwaC6HaZgQG4gmRARp8UoaLMnWA,alhexs#SFC,Iron,EUW1
EZwQWxtxmNHXf6jv4lwoyeLXPZNjLfgeP4GhSo6jGy8_aDHnKtkK1LLgjfOjOdEfg2y-sjQzbkhtKA,Pyke69#8697,Iron,EUW1
XQmXcm5aBoyKnv8qw4vd0Qd_U8-ZGwBWNuTat_GswI-9jjIDAJO8-oQ70M9_Cjtcit1ABykAFO79lg,BACAKKOPARTAN54#BELA,Iron,EUW1
oODdyWdBdGMgz5YXtWOzMeabBDnhV3ufCrRK4EHVK9gJZX4x7g3JsofUhKKMfrNnvv2NwbxuhL6Llw,Suceurdepierre#1509,Iron,EUW1
rcml2u-C14IwRxZU8OJj2EcuEm3rKmMSJzEQASOwO820H25Vc4a9vMFvYhCuED-YkGE50on7ccVnEg,WhiteSentinel123#3435,Iron,EUW1
6AuoqyTsU2qy2zHhb-SKIIE36jF20DEcTqPzGdqpBwueFcsGshAOWUlRz6heanApFiE_2hhHT9LCgQ,DarkKiwi#moc,Iron,EUW1
ncCdUF0_f2o2bR1lO0Wnp_x1azL5b6MJTmDVhypuOZ9E6-mRnZoTBdiED5osSL5mkqIL5OyS2-7vQw,OhPEYZO#2289,Iron,EUW1
dmWF92Gvb7u3XKJfU1I8f_vDsWx2EUuCdwWQgDCojbhyP8AasazTLGlxX1Ex4wy0_K4B-N9C2x6FTA,iotrix#one,Iron,EUW1
oPnhAGtvcY7OEmq_oe9HjYIRG4gtl6eLm6wIw_7UtK5tf_IWNcmvvLRBC0ICSZ4OZUxpbYppg15GtQ,Cariiih#122,Iron,EUW1
2wk9TP_ynCaPdtFA4jlZnRhLLJDAajws84QH-RDKmuecZGTvKqH8jxeZEmm9pZmjLAn6OaxoS3zVJw,M8LEGAUTH#5422,Iron,EUW1
8TeQo_qJLj2LV-LmCt_Jrb-EdxPGQ7CmL6r5RdlWeBwG1d7sfcKhcU9G4oUS6VQWXHCTSLA84ibNGw,フレンドください#shiky,Iron,EUW1
rzvpUW9ok8DIVlipopbdwsMVmZyVKPDoEf4BsZG69VceEsGCdRH8coHOepKxqTAdz4_mmiT9Wy9-Cg,frogenstring#0726,Iron,EUW1
WZzgkQnhbXWVYU0ML_mYa-oZMqAJvMPr__nRqFTUoaCehNMphmI2nXJSC8xQU6SbMAkJKC3MyIxrdA,honoratus unum#SorG,Iron,EUW1
QFIedjbj1m6dcuZ1U8Gt9pLXoDGu4y9p9TQBqIyXS24-TeuR9-DiSb7OcISKlLwadgE6eQvRc_sEcg,Épicé#ABEY,Iron,EUW1
Kg_Zh76gc4yPUnochZinHVUp9pbhRvL8gYd4CdzddU2AE4LC0zIvarDXyulSLGS4-mHG2c97I2HgRA,iqu500#EUW,Iron,EUW1
37eiDzLdNc-oTVD45T4KKGhod4Ok6PsQTFgrxCg-FVoJrT0soYyezG0pDz78QVh1DhzFqtMIwpqMvQ,Sil#0023,Iron,EUW1
6VVX1q8Jos-FHcNY3qu2TsN94kaYCA4Jw0FxoekSRPUtl9Q2-uDYmK7NaJ5ocidHXXwXudVrWjtf1w,Xeyanh#ducks,Iron,EUW1
d4NUMPqd1Zu2x8vQKSNbAO_cPoB4WuyqhmG1k-axINGf0aFEfjUQbRY02nZSpeRR5svvFtu7haljDA,EL QaZi#Goat,Iron,EUW1
pG_IEwrfXuRL1mdGFABNegbYJ3BHJvxfQBazXk4HyRZ_cEIdZ2EJ6EO49moBHev-6VE9xbtNm808aw,UniiC8#EUW,Iron,EUW1
2XnhOhJIgrHDrvuL0E9inKIrwsO72uFE2MZ45Inu3sT69WstwuWVdiGrSwydww1hm2e_jDbvchZPGg,IguanaCoquera#5012,Iron,EUW1
8pafZAuMWqnfsUxsIuWImmGlRCzm2edHruTWMxyObB8X_gLVJ9eopggTFnGDLK66A5aefuhiZBBDiA,0sxidg#Gato,Iron,EUW1
dS9zHY3DXe0InPG4QWTyrQ-VXF-ZqIlkg7Du6UoYbC6YDem8vEvZ_JC0H56U2LQ0XLkf8wR0PnYoUg,JoseSYDA#EUW,Iron,EUW1
yweOsqwIxewKOHLQH14qgpwrHWmDGJFF3ziyweMLqMh7emp41GL3XTB3W5kO_3rIIaVJgCoNNYs_qg,DoWnDuCloWn439#EUW,Iron,EUW1
kTtJLe4RLaobox6fxOnHqY-SB0roMN1aRhpH_IEmAPZVtjpKxlwTuME3F1L3x-BGilVD58ZEW6P3ng,savinho1004#EUW,Iron,EUW1
Jz4UuTwc4UjLqwk47IASVKyUuKQJjeRM4_Q1G_6TA_m7HnrnChHR9kPMb-8FdzoUq8vnIyeKlxisUQ,eslamgamal99#EUW,Iron,EUW1
1MD8qk3B6Tk5f3lcpu2Csf5j7TK_VQ-CgCdIvT6iYmGgDZety4s29WwhyBgBpcHGB1QI1y-0TYLNXA,yamato wb#DBZ,Iron,EUW1
HrAQBpjpLKQvkO2Tgvbs5JKk9RsHXcjw1JJr2y1H9UQFS85scI2ucESByHdzKoq9gs_3DXZmnitoLg,Georges Russell#GBR,Iron,EUW1
USUjChrqy1R7rriky62a6dPDkhzDiLJOT4N1A46HxPlukiB3p8rWiCObj7GSPIMOihY2gkSqM4deUA,GoticoCulon#BTTM,Iron,EUW1
LdWSW2-VJ52XbebVxJ8GFlkCuURg4gqzNDavTbePsI38eG3lEq0XSeDh4_r948AkXvMxW_Dv1FvRqg,Thomasdem#9505,Iron,EUW1
aXigNDqzG2waO0eRenQahP7lUPC_WUdWs-tDmVPOCpKTlMrMpjLFl3fuqtzVyoS_OOz6Zc-o2n7S8w,Marinpro19#EUW,Iron,EUW1
XeQ5h62iYJXHxhPQvPDYRy3NZE89ZgggBXTT-3ql-cQfrTJHXSlNhaJ_K3gEC3MHd6-saBGtDYvgcg,Craque#XVIDS,Iron,EUW1
leci1wq09NQwUpMaRyQwvZ9G6kQV2JdV7QNoZKbnUjBVSKnaw_LHVMzbwdutW9TOLO_Gj9O_TfXoog,tifricuiu#EUW,Iron,EUW1
6VIt9jtXute-SZGa9AoM15pQbvi_BzJHFBguUCYuP0PDaU7hSrOUHgTouvkTma0srbhGoKUkoDdg1g,livitrixie#6516,Iron,EUW1
uOQbD73xwYDFoeH-OF3QG2HSM95hLKWdsPYRTvFFr0rxK-1o7IG9ZyEUb8BCpWTMxa0yTMb_4BYzwg,Tkt Neo#EUW,Iron,EUW1
ejZgUO2Fq5zK4poKZH50aKNX_1jue5zkJHer1EydPS2_OfTu6X9TzVN0CLzdfmR6UGUXQBBouqPWpw,BadrSaga#0517,Iron,EUW1
1XgvVNApeGdk7yWSyvikWJqO34I5Q_3OqEz1ty5-KXD2yS6kHPe4xBTpNBZdmLdVnv6WMjp6fuJlnw,narukenx#EUW,Iron,EUW1
RhkB-r33hLIPhQHJGq_nQgPKmeGlzk_-D80K0OwYu2zpPeVeChlHzQC8a7gnwp5lQq8ZlyzSa_NpMw,NoobWithBoob#uwu,Iron,EUW1
fi854Mb3_X88GaVcAN3_8myP9k9zrmLyQbc96Y-U1IfHleihoVVxAq1ZO7s3e3Zs6T1GF_UMPZNMdg,Toxasmico#EUW,Iron,EUW1
7dxlHrA-rRilvkOWLSL8YoXPOcSlwAnTUjo1q6vn74-AciPWcCg9Ca2Cr_m2RQh4YOyR-yZc64t0bg,Nas#89012,Iron,EUW1
p_yt3oUAmhjBrCSwo4jWRVtMKaIJEhiwHxRTvauWXADM8OHtQvwYdkkhig6mt3yGxOM59sPIOIdAeg,Dalamannen#EUW,Iron,EUW1
M_uNxo-EL0w3PU3AxvcaxNRs_appVpGj45i6_Zqn8WEhC-7PMb_PvvVYbF6gbtIXV9DiJt-ygQB9Wg,oukhty93#4345,Iron,EUW1
mN9U3hSbm9PHNAkXSN9CgmFgBT4CxvPqfsCuEnB-3itaZXwV8BQOJbWxlqsHQ2wcAUk9AgeQYVh2zA,laprenticouillle#EUW,Iron,EUW1
M05PdKLp3wzFz12xHjZ5Zxb_o0RKtV0Zb3xvN1BTZkp4p-jlQjloOFKVFuzPZ-Avovd3wufSS1F9TA,Der König#3016,Iron,EUW1
h0SrwQOsvReyIfw1k8MNwJUyT8lDnB6Vr4BWAvBqj_990r70hhbTAxPy897TsQlhsnfHsZ7kXdgwEQ,Maréchal Pitou#1664,Iron,EUW1
KSNvpruaxlomYOfA__fz4tGZydva6vfvcAw0pNkjUQXJjOeOGxMj4-pqx0a7YQTQ3pTU4afqfajkGg,Mickey1er#EUW,Iron,EUW1
Cy_sm6Kx3tK3Xm1ywObCeyG44jsyozpiSzKIpHojkJXaHHqpm5q5iy-iw76MZzhD9ovwnZHSkEoYJw,MindKrystal#EUW,Iron,EUW1
nmiphBNw21Ws1weC9yD7PUbiF8e1xUdLUnh0gsPlb5F4Sw-226ke9z1BarVRRPM9kxPapi_XWY3xhQ,捕娃玖崇 女瑠崇田剝園#speed,Iron,EUW1
-fouphe96RMdn_zQWlO283KGcq7o3xOoiOz38f9qg8pm5-ByigqMyPUJB6_7K0ZS_RvNpDN4vBhkYg,GreezyB#EUW,Iron,EUW1
Nk2xkpN6QNy4QXBm-Sd6FmEvWBCe5ohaQLqOHOA26aqOGPw21GK3xhrwdPYXUSW6Z6_Ht81eLsMaEw,XΛPHYRIΛ#EUW,Iron,EUW1
RS1j8wuHnoFMuqN7IeXkQAXbXhrkhc_eiLSdEGw2isoAyUf45cI295w9oJQlZvrKICupV5qW2m99ww,Farper#6204,Iron,EUW1
BTyUfvXBdt1Zyk7Elu4NSn0b6Gd0Lub6TOnFg-nCYb69H6mdBDZCV3zoC9pAXRGBUj4q6zs9DDAvTQ,chichimoya#4269,Iron,EUW1
cbEo0cjAoFTpJeA61UWlTeexIpB9z2pbzlyTIqihT_CNsXyLeSs4BNvy0p-LaQvaZdAhscfULYhbJQ,HerrSchnurrer#1410,Iron,EUW1
dhEvcI2XGQwCUtxYTM9dMJ_6tjdsv1odTOc3iQTVAb0W0FeUJ3ZdD7BeaknT4jTvEXIRGPCRT9-Fxg,harrachich#EUW,Iron,EUW1
yN1gq4Zm--RqEVCWfXLPtu6nrLmSihvY3PxmQskf3zKva-mhnSskbC58ha9XIjPbrXx1RKc25VsUfQ,Salisiko#EUW,Iron,EUW1
jR7tTudZtayNdQevcEsGhnmBKFMszc1HrE01_PT8LqebdQxarqmFVTqlH-SLme4EK1ae56dTjxKq9A,Askqtte#01234,Iron,EUW1
oxYRv8u62-2Ne9X_1YBJPZmaiTff6EdLybARI5Dm8NEhAkYZ9NKLdVbMPDh3xHOUkzidpioYxqwFiA,Kalex#1507,Iron,EUW1
BFrE3_ByRZSsIia2djPYhpuBoyQeIKgYyyYh8PJ9W1O4gjoVAqQuqfIxB5hryxU-p-Ov0BsXsU2cVg,AmbraP#Ambra,Iron,EUW1
amrMfRt4woal8gEgJIDAsYSV7TVbqCxthjdRsakWkPSl2fw41Jz19GDQCX6LPzVF3GcfXeyrBjh3Zg,dasnicku#EUW,Iron,EUW1
M0KbHCAFD6EbrJNRKpQBXtRufjC5KmqTsrXRow9MUYGdjaS-F6kwGTZ2FEZMJerqAh2FauQpkl7URA,Bradopito#1111,Iron,EUW1
3AhKVfuNJNsOQJZmmOlek1RcmBVGXk_aK_4eK0xblxxMXqrnuj82AGtadNlGiAfKlt98qUiFV89ARA,YarakObama35#1556,Iron,EUW1
IxgRYg3aQqOzDMqp_KmvOju_ds_fAeNGrAJskvle_KqENYDLnK5c8Zca9Cker4pC52PM7OcXFKqNUg,SiX6 Z3R0#six,Iron,EUW1
QNEvG8XFV84e6qPhxNt9m1Gb5xL4Clv9xvxkuIDorj9YIHuRU97IgTJwsiBYJDsUvNX7o5DDUyawyw,traksiiii#EUW,Iron,EUW1
klrYBqFfq5WeEx60CvH9TmBKpP3-re2MaJZGwP2bjI877Re6ySPuSjBmiDY0gvFOt-R2X_Prz_emCw,Akira Toriyama#midou,Iron,EUW1
DM3EMpQExNsxSwQ19TjL6Ko-8MWDCjA55MltBNyU5sillpe8QHXLWcCbW2lRSOO2OYfkfqp6hhp9dw,edi13#EUW,Iron,EUW1
7Hsl-If56qBxvSe43ej7vJY2dTwZ9_Clllu9gijLsJbG8wJ-dxnSrbJOj1HolVKCXenZd4v3R9fSeg,eta04#1988,Iron,EUW1
DwwtmX1u-8xBsl4twCvpUni_YZqqyqAIuvJuBhd0UU8hYc5K3aHKT70Zdr2WXi1C8l2BE-yO-PV5fg,marcydelpro#EUW,Iron,EUW1
sf5TK9DpwZy42YgIkOcRDbSByRY8r3yIxpgG4ww3-yAujZNbL7jWyeX9gq3Z9WQcCajtGe8IV5nUuw,Ojohnjey#4267,Iron,EUW1
xlQXix4lsw2dMza3wfo4h5mSfUhEI0xJszLQZG9McwJB6FOJDbTqR97NqolO55DnYSsy4qOLSNgf7w,Gooober69#EUW,Iron,EUW1
PXn4f921gQcpS_TRhwOHrix16f9Bk4ilWb6toF0JjczmFwS_LBTzLV5DbOvshHzY60nA2-_3naA5ew,Destiny   운명#12Aug,Iron,EUW1
DIJ0SO74NHAnBk3R-bLz09Wkq0-4XUkhTJ0o1BE59Oj0carvhwGOPVDyJlZgMgr0RaCaEP_41eb5lQ,BlackBooooooty#EUW,Iron,EUW1
DkKzzXnphr1Y1E2WU78U8ykJ1txMviBWu6E4rUNu1nWO9va3Px1_7JBdqjHqqE7pvgfshPlz0d0f4g,JagÖgar #EUW,Iron,EUW1
jCD9nuJYSNq5iuMmOBBrvdOH9foe3SetyBG9bDU56gDxtV-YTk7D0_3HsGA7-7ZPjyhQCkt9XC3x3w,Ermorenus18#JACK,Iron,EUW1
2fc1i_bSvbb6UhL5tm_00zLfuKW3TclS8UdmRYlyxShqbLcO1vw3hrocUqa8xu-K2InFuegMqpFcdA,Danisaco#4949,Iron,EUW1
uwnSPMdrHSLDfDH8ZUVcQ6y17bhb3kPnBwPZYgh2tyr4lL-MYNEau_0UTp8C6x5cH516v6XCJZETGw,budimiiiiir#EUW,Iron,EUW1
C6bBesnIY0CB63KEujgMRqibtXTkAdcn_VgHMG-JAScWgOGDHI8M5n4Um5oYSgd_Tn7XQxgg3mnLLg,JustBAD SneeZzL#BAD,Iron,EUW1
8qYvNMqtjzpQWWixdPBhJB_hri0UbWXId5tXySYMQwTQ8EQ5BKG4J7RR3NsCR1BDi-VTCKb-JrLJOg,nuno99fr#EUW,Iron,EUW1
I8cT-H3QdLOPlgoPmKqI9fhDdjFJKzsi4Wdta7JTzER6oCfDeMWc-TDd4rmu38dSXATGXRVQrrMuNQ,oskivarela#1899,Iron,EUW1
KqeyO13rLJWspkED2FgFamb3PbND_ie8MA2XhaknVtgTv5p48K93jZVDTGKkNCQuhi9SpK2ybiReGA,セントマイケル095#EUp,Iron,EUW1
Tt-tfT2PBUkLubsbh2OTWLW3C_DBKmly0P4VRz6SrAwkCSygK9sNl7jE4Q9mmvVdQFe7Z0eBeSWY9g,Zucchetta#EUW,Iron,EUW1
fIlRsGMB3y-889UqWcJYE86YkWOvTaJNisMA5KgyxgshLncSGqDYf1c7HyGgJsjF5tfEEbh46q-h5g,Lentejas#Jesse,Iron,EUW1
QVTp0Li1_9uY5RSQ9T9T_Z3WMknRiVzJbGaPjaPCczZ0feS7WqQU-4_HvqH_9p6tgEoip6w6qTnNaw,Ferbuckson#EUW,Iron,EUW1
43wqN9KEA-3_02M-1v3GwKgGNNh4DHYSgN7uXc0P02iXIxADx7LQMPtR75bb1ip078U141zd8rTMiw,FairyCrossFire#3383,Iron,EUW1
8IcdwHYkKMecBQTPrO46jo1ty1yhOOwU0MTMcy-fXKHqRAQhWChV-yiWBmzu9cGRjpOtBgDm4nDrFA,PomaresYT#AFK,Iron,EUW1
D8w7maXaaiV1f7ztp7mtlkUS8xvoyibRfKVJfhFSG8Ys0Sy4Bq5mFVbb4N6ZE8pfNDZ3fyaDM_F_6A,P3R50NNE#EUW,Iron,EUW1
tA36xScavU4H1iCLpONa7S3WSFM493WTNErY4s-vM5PTV-KmSYnvqALDVWJhRTcAGCtRXwlbcaua-Q,YumeNikki666#Koko,Iron,EUW1
uU0kezBJXJ_S1b94dogz1vuCDVLsk2LhIInass7daQsjQriNRCtX3htkylFscgXLhKa0LycT96qJIA,Berliniheb#28882,Iron,EUW1
GhuDWpyD81HrV2brxnJ-LaydNq12vheDzQusiomynOCKl0v2VK1aifvZiyxJcfa7OfgNMFP2ULFaSg,berevaleska#006,Iron,EUW1
wuajFdkn4WCpSng7LFfdGg_nCIbnz6mBroPHrr2zeF9gMW53xfUPy0i4jYZhR6UxIN_xR7uCYIEjWw,granizia12345678#EUW,Iron,EUW1
yM2yIq8eJt7RFhflviNaJdXXYNEeS77B8po2dbBF6O99sLXwrDTkOEQshvq3DVDmqV92QRDduo2gcw,MOHICAN066#EUW,Iron,EUW1
CgNABnqUfXW5ZylsMORB23bLfzJPjhTgG7e-t8pjGDTSnbVzG5zBc8AapEHqFv4Tsdrr0phrb3iuUQ,TolliePicsViData#fer,Iron,EUW1
BBc0f8rfLG1p3yHOuIwdHHNgMGp7nb6U3fBhxgf0qsvOamXWRyo7mWB9JJRJ8--tbUJBnQDxDa7lLw,Trezaloi01#EUW,Iron,EUW1
thwn9wn7qGzHJbfjMZv8qa9EcMuKpaSDSIsiGd_C4RR-m3RzD2sXuvL--VFyBKLp3_aQl8z53muy7g,PiZzAeSel#EUW,Iron,EUW1
3upFReLt_2fiO0Ju9laleWjsrHA05hHdX4gD7YJ7Ytv4jd9lfapOD61-_POJeKOAo4zJm1SoZRPdGQ,Xayahbird420#EUW,Iron,EUW1
XnC1V2i88b7O21CfoSM3fCzY9S9_ylddg63pLpK382TpxkmGEE-UShCYuziA4CoNZmJrZq_RTzFV1g,Navonod19#9708,Iron,EUW1
NpzTLSSTEsonAVf-13mtfdMmuEMtLBximtruUQfokosECyvmglmhZX3dsEPZE8PQcCfkZxWadMq2lA,KellysHeroes#EUW,Iron,EUW1
ZlpzQn6Y7Mq9wgriqAJdx3kzxi651ieZjB45LyAdldCYpi-OrgOfQc04OlmoM5NSHhQ8o6wzaSYejQ,Ben 0ne#EUW,Iron,EUW1
ZuQ_jZ90jiq9ID2s-I_6KpsB9L8poHWOq7mhNBysCD60HLChYhoBdUuwV64XwOYIMHoG3dTYSQI4VA,Allrush#UWU,Iron,EUW1
WsyUuZePlesJyLzCNm7ufIR5IRn5WEYctvFTXRU4sP9SyoDcNZHXqxcc79OAIPzF6hAeU2zI4wX5Vw,KiwiOFSpirit#EUW,Iron,EUW1
hgyBdNCsV8cvdGWmb04VoJqXOMUYaMBW_jEdC3cqRbIFkxGC4mR6Yh7uxMUuDnAHpBTEarP_mAsJWQ,Kenma Kozume#1907,Iron,EUW1
w6Gz_yR_yqzxxepyT7r4On2OUh6EoT5xgdYnoRbXyFUxKsa4r1LyGOh4SuLNeNQD4g0luGxtx48urA,Dankerena#PeBSq,Iron,EUW1
8PKenGiuGF8NOP6OCoIEqHAtpOSCmnsMeDBRC-9UbbsVi4TsHMpwT1dteZF3DwNjIbS5A2o99sizFg,SirFiStIc#YtHUb,Iron,EUW1
0AYtFzZIUth9ay9OfRwNJv7BUKRZry1zMPjeAUFmh4IcyfG3R8eqFgPgZ8TjH1f5rkG0o49Jf1Rbgg,Golmur#EUW,Iron,EUW1
5tmau3zukv9GvJDHPEeRWwTHOk7WJR2RrqUAIcnAgOhEeufhd1VNE7gbO0MyYrqAa-xaOeJlJ1SEqQ,DarkXAndy#EUW,Iron,EUW1
f6q8XrzlUTDOZW8a_SLqI-uQIf5M4nb6u7_sDja6N4_fJ9dLCXOJba42faSbQOaD-lwLUsdZuLcUNQ,Nocurse#EUW,Iron,EUW1
84sFEBXqRcqSetF298Cp6KyVLpbmKfLY73FfVwgtRJFM6SDV9M9l45MR7ceNZUNT6EkaC307ZFh5ZA,slide83000#EUW,Iron,EUW1
Ty_beoHF4KtysnsjoW8_1iXFgnGynKR22Et1TZpW2R9TPFCjCpO246SEI_ZFBPVfopagkv04Rjr0Lw,Codon#EUW,Iron,EUW1
D-Yf766Bcl36bGlKKgroW-5S10B5beKuTKzlf1NxOyL62B-jO5axanSF0kimvTAPU6MFNHbrQnn8fA,Wolfen767#EUW,Iron,EUW1
N8BZx_ePfqTIXSDnnQiYKlmRDm46ZF8JFQsE3jZdTGqjx6UOpO5UkIbyaMHujCgkXrOL6tYk88SygA,Aylayani#1111,Iron,EUW1
nm8cIyfNU5tRsMmj0nIaHoaXEuYTUhrl_p0oNHFkcgLB1Cg_HzSs5L2pMFPiusFmXVE-kiTmtL2sog,LemonsAreSigma#42069,Iron,EUW1
F6KxSd9I_GZL1nQhBvb6pYEoJPz0FYZVq8L7Z1wb-Onz4aWz-HLJI15V4YxMha6uvUQVfTzjC1Ul-g,ZKR#1555,Iron,EUW1
mUQmA7yvHkBWIK8bOnk92OkcAgZrD2t7GGEa0BSlBu-w1WTTRiGnKjE5ExkH0Kg8w6pBuee-kxnJgQ,AlbiDickieeez#379,Iron,EUW1
